@relation 'Station 46001_X150.214.94.234.71.3.28.48_3.arff'

@attribute pres numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute WVHT numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WDIR numeric

@data
102020,0.643902,0.596491,0.242115,0.494788,0.336748,?,0.719116,0.939698,0.87963,?,?,?,0.62117
102400,0.629268,0.568421,0.3859,0.494788,0.509603,?,0.755527,0.939698,0.87963,?,?,?,0.651811
102830,0.580488,0.550877,0.368275,0.622931,0.521127,?,0.797139,0.914573,0.87037,?,?,?,0.688022
103200,0.487805,0.438596,0.321892,0.532802,0.490397,?,0.830949,0.904523,0.861111,?,?,?,0.682451
103440,0.458537,0.421053,0.286642,0.389332,0.450704,?,0.850455,0.899497,0.842593,?,?,?,0.688022
103560,0.302439,0.263158,0.20872,0.494788,0.418694,?,0.860858,0.899497,0.851852,?,?,?,0.685237
103390,0.17561,0.150877,0.178108,0.494788,0.434059,?,0.837451,0.884422,0.851852,?,?,?,0.545961
103090,0.180488,0.161404,0.112245,0.494788,0.387964,?,0.782835,0.778894,0.842593,?,?,?,0.144847
102890,0.2,0.178947,0.086271,0.342735,0.412292,?,0.758127,0.80402,0.851852,?,?,?,0.899721
102750,0.336585,0.305263,0.089981,0.342735,0.248399,?,0.751625,0.869347,0.87037,?,?,?,0.771588
102340,0.302439,0.266667,0.088126,0.303495,0.229193,?,0.721717,0.864322,0.861111,?,?,?,0.607242
101920,0.395122,0.326316,0.123377,0.240956,0.201024,?,0.652796,0.798995,0.851852,?,?,?,0.518106
101640,0.404878,0.333333,0.136364,0.269773,0.215109,?,0.547464,0.798995,0.851852,?,?,?,0.359331
101850,0.434146,0.385965,0.137291,0.303495,0.243278,?,0.539662,0.829146,0.851852,?,?,?,0.061281
101850,0.492683,0.449123,0.157699,0.342735,0.233035,?,0.590377,0.849246,0.861111,?,?,?,0.961003
101750,0.639024,0.575439,0.256957,0.342735,0.297055,?,0.595579,0.899497,0.842593,?,?,?,0.877437
101820,0.619512,0.526316,0.300557,0.342735,0.387964,?,0.59948,0.884422,0.833333,?,?,?,0.891365
101990,0.614634,0.540351,0.309833,0.445126,0.390525,?,0.630689,0.894472,0.833333,?,?,?,0.866295
102150,0.360976,0.312281,0.258813,0.389332,0.391805,?,0.661899,0.909548,0.824074,?,?,?,0.818942
102270,0.360976,0.301754,0.209647,0.342735,0.338028,?,0.680104,0.889447,0.824074,?,?,?,0.793872
102330,0.380488,0.315789,0.173469,0.269773,0.284251,?,0.695709,0.864322,0.824074,?,?,?,0.749304
102250,0.331707,0.284211,0.115028,0.269773,0.193342,?,0.691808,0.869347,0.824074,?,?,?,0.635097
102090,0.419512,0.375439,0.070501,0.240956,0.113956,?,0.652796,0.894472,0.824074,?,?,?,0.690808
102090,0.336585,0.284211,0.115028,0.240956,0.18822,?,0.668401,0.904523,0.824074,?,?,?,0.679666
101820,0.356098,0.291228,0.086271,0.215205,0.176697,?,0.635891,0.889447,0.824074,?,?,?,0.406685
101420,0.341463,0.291228,0.090909,0.110975,0.160051,?,0.582575,0.909548,0.824074,?,?,?,0.626741
101240,0.385366,0.322807,0.132653,0.269773,0.234315,?,0.587776,0.904523,0.824074,?,?,?,0.662953
101280,0.419512,0.350877,0.171614,0.215205,0.240717,?,0.604681,0.874372,0.814815,?,?,?,0.660167
101440,0.570732,0.487719,0.207792,0.269773,0.293214,?,0.608583,0.879397,0.796296,?,?,?,0.629526
101700,0.419512,0.364912,0.205009,0.342735,0.299616,?,0.622887,0.859296,0.805556,?,?,?,0.637883
101940,0.292683,0.252632,0.183673,0.303495,0.349552,?,0.648895,0.879397,0.796296,?,?,?,0.715877
102080,0.190244,0.17193,0.12987,0.303495,0.299616,?,0.656697,0.864322,0.805556,?,?,?,0.754875
102170,0.258537,0.224561,0.119666,0.303495,0.329065,?,0.661899,0.879397,0.805556,?,?,?,0.793872
102260,0.37561,0.322807,0.102041,0.342735,0.199744,?,0.677503,0.899497,0.824074,?,?,?,0.777159
102270,0.434146,0.385965,0.147495,0.303495,0.279129,?,0.695709,0.874372,0.805556,?,?,?,0.749304
102270,0.502439,0.407018,0.169759,0.240956,0.212548,?,0.713914,0.864322,0.805556,?,?,?,0.685237
102250,0.458537,0.389474,0.151206,0.240956,0.244558,?,0.717815,0.874372,0.805556,?,?,?,0.5961
102160,0.531707,0.445614,0.172542,0.240956,0.215109,?,0.720416,0.884422,0.805556,?,?,?,0.590529
102110,0.473171,0.403509,0.215213,0.303495,0.308579,?,0.721717,0.899497,0.805556,?,?,?,0.579387
102170,0.497561,0.431579,0.225417,0.389332,0.298335,?,0.720416,0.889447,0.805556,?,?,?,0.54039
102240,0.478049,0.421053,0.250464,0.303495,0.382843,?,0.728218,0.909548,0.805556,?,?,?,0.501393
101690,0.756098,0.631579,0.285714,0.269773,0.307298,?,0.654096,0.879397,0.805556,?,?,?,0.426184
100960,0.8,0.750877,0.53525,0.445126,0.568502,?,0.579974,0.929648,0.777778,?,?,?,0.479109
100860,0.697561,0.624561,0.555659,0.494788,0.640205,?,0.561769,0.934673,0.759259,?,?,?,0.476323
100920,0.439024,0.4,0.425788,0.575107,0.580026,?,0.563069,0.854271,0.759259,?,?,?,0.637883
101320,0.609756,0.547368,0.386827,0.532802,0.526248,?,0.625488,0.879397,0.759259,?,?,?,0.5961
101930,0.526829,0.466667,0.320037,0.494788,0.46735,?,0.685306,0.879397,0.768519,?,?,?,0.62117
102430,0.492683,0.452632,0.386827,0.494788,0.560819,?,0.730819,0.859296,0.759259,?,?,?,0.643454
102640,0.35122,0.315789,0.360853,0.622931,0.627401,?,0.760728,0.859296,0.759259,?,?,?,0.657382
102790,0.356098,0.326316,0.234694,0.532802,0.394366,?,0.773732,0.874372,0.777778,?,?,?,0.562674
102480,0.44878,0.392982,0.211503,0.445126,0.417414,?,0.762029,0.874372,0.777778,?,?,?,0.512535
102080,0.668293,0.635088,0.229128,0.389332,0.274008,?,0.715215,0.869347,0.777778,?,?,?,0.512535
101820,0.585366,0.505263,0.292208,0.389332,0.418694,?,0.695709,0.884422,0.777778,?,?,?,0.487465
101910,0.526829,0.463158,0.282004,0.532802,0.418694,?,0.671001,0.889447,0.759259,?,?,?,0.470752
101790,0.409756,0.350877,0.225417,0.445126,0.40589,?,0.660598,0.869347,0.777778,?,?,?,0.45961
101350,0.512195,0.445614,0.238404,0.494788,0.380282,?,0.629389,0.899497,0.759259,?,?,?,0.454039
101090,0.629268,0.536842,0.229128,0.240956,0.299616,?,0.598179,0.919598,0.768519,?,?,?,0.454039
101080,0.668293,0.564912,0.290353,0.389332,0.393086,?,0.604681,0.959799,0.759259,?,?,?,0.501393
101600,0.521951,0.466667,0.280148,0.389332,0.381562,?,0.630689,0.934673,0.759259,?,?,?,0.509749
101690,0.473171,0.424561,0.315399,0.445126,0.475032,?,0.626788,0.924623,0.759259,?,?,?,0.462396
101450,0.57561,0.501754,0.286642,0.389332,0.391805,?,0.609883,0.919598,0.768519,?,?,?,0.470752
101530,0.37561,0.319298,0.260668,0.445126,0.40589,?,0.607282,0.899497,0.759259,?,?,?,0.495822
101660,0.219512,0.2,0.248609,0.445126,0.50064,?,0.611183,0.869347,0.759259,?,?,?,0.451253
101800,0.234146,0.196491,0.20872,0.494788,0.462228,?,0.611183,0.874372,0.75,?,?,?,0.384401
101580,0.517073,0.463158,0.186456,0.445126,0.332907,?,0.559168,0.939698,0.768519,?,?,?,0.35376
101010,0.658537,0.550877,0.250464,0.240956,0.28041,?,0.503251,0.934673,0.768519,?,?,?,0.364903
100490,0.721951,0.652632,0.320965,0.303495,0.387964,?,0.453836,0.919598,0.777778,?,?,?,0.364903
100130,0.712195,0.62807,0.340445,0.389332,0.40589,?,0.383615,0.939698,0.768519,?,?,?,0.364903
100060,0.453659,0.392982,0.30705,0.389332,0.455826,?,0.422627,0.909548,0.777778,?,?,?,0.4039
100170,0.546341,0.536842,0.278293,0.389332,0.389245,?,0.392718,0.914573,0.777778,?,?,?,0.373259
99830,0.443902,0.382456,0.281076,0.342735,0.400768,?,0.351105,0.879397,0.777778,?,?,?,0.431755
100140,0.439024,0.417544,0.325603,0.532802,0.559539,?,0.43303,0.864322,0.777778,?,?,?,0.532033
100780,0.204878,0.2,0.30334,0.494788,0.542894,?,0.487646,0.854271,0.768519,?,?,?,0.679666
101410,0.497561,0.442105,0.279221,0.575107,0.549296,?,0.576073,0.884422,0.777778,?,?,?,0.743733
102050,0.531707,0.484211,0.323748,0.494788,0.471191,?,0.6658,0.844221,0.777778,?,?,?,0.752089
102390,0.419512,0.37193,0.248609,0.389332,0.416133,?,0.713914,0.819095,0.777778,?,?,?,0.685237
102420,0.312195,0.270175,0.210575,0.342735,0.403329,?,0.716515,0.79397,0.777778,?,?,?,0.526462
102140,0.570732,0.491228,0.162338,0.389332,0.245839,?,0.671001,0.809045,0.768519,?,?,?,0.417827
101290,0.75122,0.649123,0.2718,0.303495,0.300896,?,0.564369,0.844221,0.759259,?,?,?,0.367688
100660,0.536585,0.480702,0.331169,0.389332,0.435339,?,0.462939,0.874372,0.75,?,?,?,0.364903
99760,0.429268,0.378947,0.319109,0.445126,0.46735,?,0.36801,0.839196,0.75,?,?,?,0.637883
99710,0.565854,0.491228,0.295918,0.445126,0.402049,?,0.410923,0.839196,0.75,?,?,?,0.598886
100180,0.517073,0.449123,0.340445,0.389332,0.466069,?,0.457737,0.839196,0.759259,?,?,?,0.54039
100190,0.487805,0.463158,0.386827,0.494788,0.573624,?,0.427828,0.829146,0.75,?,?,?,0.423398
98750,0.995122,?,?,?,?,?,?,0.809045,?,?,?,?,0.32312
97220,0.97561,0.929825,0.808905,0.532802,0.759283,?,0.049415,0.80402,0.712963,?,?,?,0.456825
97060,0.892683,0.831579,0.756957,0.622931,0.819462,?,0.013004,0.788945,0.685185,?,?,?,0.504178
97400,0.834146,0.785965,0.672542,0.622931,0.713188,?,0.076723,0.80402,0.666667,?,?,?,0.551532
98110,0.619512,0.54386,0.538033,0.622931,0.681178,?,0.157347,0.80402,0.666667,?,?,?,0.62117
98850,0.6,0.512281,0.392393,0.389332,0.50064,?,0.273082,0.829146,0.648148,?,?,?,0.635097
99390,0.541463,0.473684,0.360853,0.575107,0.496799,?,0.357607,0.809045,0.638889,?,?,?,0.64624
100020,0.473171,0.424561,0.334879,0.532802,0.483995,?,0.421326,0.798995,0.62037,?,?,?,0.651811
100330,0.517073,0.442105,0.337662,0.494788,0.480154,?,0.462939,0.758794,0.611111,?,?,?,0.671309
100740,0.487805,0.424561,0.320965,0.445126,0.487836,?,0.494148,0.738693,0.611111,?,?,?,0.696379
101110,0.365854,0.54386,0.281076,0.445126,0.459667,?,0.551365,0.633166,0.62037,?,?,?,0.693593
101460,0.463415,0.403509,0.234694,0.389332,0.329065,?,0.586476,0.683417,0.62037,?,?,?,0.685237
101580,0.385366,0.34386,0.186456,0.445126,0.367478,?,0.620286,0.663317,0.601852,?,?,?,0.576602
101740,0.404878,0.340351,0.152134,0.303495,0.230474,?,0.618986,0.703518,0.62037,?,?,?,0.537604
101920,0.507317,0.466667,0.193878,0.269773,0.293214,?,0.651495,0.668342,0.611111,?,?,?,0.743733
102250,0.497561,0.431579,0.20872,0.269773,0.308579,?,0.689207,0.668342,0.555556,?,?,?,0.721448
102540,0.44878,0.392982,0.218924,0.342735,0.321383,?,0.711313,0.678392,0.564815,?,?,?,0.75766
102790,0.317073,0.277193,0.154917,0.303495,0.282971,?,0.721717,0.658291,0.574074,?,?,?,0.844011
103030,0.443902,0.378947,0.115955,0.240956,0.170294,?,0.758127,0.708543,0.564815,?,?,?,0.860724
103420,0.414634,0.361404,0.116883,0.138565,0.176697,?,0.816645,0.708543,0.555556,?,?,?,0.844011
103750,0.370732,0.305263,0.1141,0.240956,0.192061,?,0.884265,0.743719,0.564815,?,?,?,0.771588
103950,0.37561,0.319298,0.115955,0.154506,0.166453,?,0.916775,0.778894,0.574074,?,?,?,0.640669
104040,0.365854,0.301754,0.09462,0.269773,0.175416,?,0.938882,0.773869,0.564815,?,?,?,0.573816
104040,0.35122,0.308772,0.103896,0.215205,0.177977,?,0.929779,0.763819,0.555556,?,?,?,0.479109
102950,0.687805,0.617544,0.282931,0.303495,0.291933,?,0.728218,0.743719,0.546296,?,?,?,0.381616
102890,0.307317,0.280702,0.278293,0.445126,0.491677,?,0.728218,0.753769,0.564815,?,?,?,0.679666
103200,0.243902,0.221053,0.296846,0.494788,0.53137,?,0.782835,0.713568,0.564815,?,?,?,0.704735
103050,0.219512,0.196491,0.273655,0.622931,0.600512,?,0.788036,0.748744,0.564815,?,?,?,0.420613
102760,0.385366,0.329825,0.19295,0.389332,0.460948,?,0.769831,0.819095,0.564815,?,?,?,0.490251
102600,0.478049,0.4,0.205009,0.575107,0.307298,?,0.762029,0.829146,0.574074,?,?,?,0.51532
102670,0.409756,0.361404,0.180891,0.269773,0.331626,?,0.764629,0.824121,0.564815,?,?,?,0.520891
102770,0.517073,0.445614,0.222635,0.269773,0.272727,?,0.771131,0.829146,0.564815,?,?,?,0.532033
103090,0.326829,0.284211,0.203154,0.342735,0.364917,?,0.814044,0.809045,0.564815,?,?,?,0.573816
103410,0.331707,0.280702,0.221707,0.389332,0.400768,?,0.838752,0.80402,0.583333,?,?,?,0.526462
103500,0.390244,0.34386,0.226345,0.445126,0.446863,?,0.849155,0.819095,0.564815,?,?,?,0.518106
103370,0.502439,0.438596,0.250464,0.622931,0.475032,?,0.856957,0.834171,0.583333,?,?,?,0.501393
103270,0.609756,0.536842,0.274583,0.303495,0.361076,?,0.86606,0.81407,0.574074,?,?,?,0.529248
103390,0.44878,0.382456,0.266234,0.494788,0.428937,?,0.869961,0.79397,0.574074,?,?,?,0.509749
103380,0.521951,0.459649,0.233766,0.389332,0.348271,?,0.858257,0.78392,0.583333,?,?,?,0.509749
103550,0.365854,0.308772,0.222635,0.389332,0.353393,?,0.859558,0.78392,0.574074,?,?,?,0.551532
103660,0.331707,0.287719,0.178108,0.494788,0.350832,?,0.862159,0.788945,0.592593,?,?,?,0.54039
103600,0.326829,0.294737,0.138219,0.303495,0.24968,?,0.872562,0.773869,0.583333,?,?,?,0.526462
103750,0.258537,0.235088,0.115955,0.342735,0.377721,?,0.884265,0.778894,0.583333,?,?,?,0.584958
103770,0.268293,0.217544,0.125232,0.303495,0.271447,?,0.892068,0.743719,0.592593,?,?,?,0.490251
103910,0.180488,0.161404,0.077922,0.303495,0.282971,?,0.886866,0.713568,0.583333,?,?,?,0.479109
103740,0.239024,0.2,0.103896,0.269773,0.300896,?,0.876463,0.693467,0.592593,?,?,?,0.415042
103790,0.156098,0.14386,0.079777,0.342735,0.241997,?,0.864759,0.683417,0.583333,?,?,?,0.56546
103640,0.195122,0.178947,0.108534,0.342735,0.425096,?,0.846554,0.688442,0.592593,?,?,?,0.545961
103520,0.190244,0.17193,0.09833,0.215205,0.332907,?,0.838752,0.693467,0.601852,?,?,?,0.640669
103430,0.15122,0.136842,0.088126,0.342735,0.386684,?,0.829649,0.678392,0.601852,?,?,?,0.685237
103340,0.15122,0.136842,0.091837,0.740037,0.483995,?,0.820546,0.643216,0.601852,?,?,?,0.735376
103260,0.068293,0.080702,0.083488,0.494788,0.413572,?,0.803641,0.61809,0.601852,?,?,?,0.671309
103180,0.068293,0.066667,0.099258,0.740037,0.619718,?,0.786736,0.80402,0.62963,?,?,?,0.64624
102920,0.087805,0.077193,0.105751,0.445126,0.5621,?,0.760728,0.78392,0.62963,?,?,?,0.420613
102770,0.165854,0.140351,0.106679,0.445126,0.705506,?,0.728218,0.788945,0.611111,?,?,?,0.264624
102480,0.263415,0.224561,0.138219,0.532802,0.546735,?,0.686606,0.688442,0.601852,?,?,?,0.253482
102280,0.282927,0.25614,0.141002,0.494788,0.423816,?,0.647594,0.728643,0.611111,?,?,?,0.289694
101980,0.302439,0.259649,0.169759,0.494788,0.413572,?,0.60078,0.753769,0.611111,?,?,?,0.236769
101750,0.331707,0.298246,0.155844,0.494788,0.336748,?,0.561769,0.768844,0.62037,?,?,?,0.225627
101350,0.390244,0.333333,0.164193,0.445126,0.294494,?,0.517555,0.768844,0.611111,?,?,?,0.236769
101000,0.336585,0.298246,0.183673,0.494788,0.381562,?,0.472042,0.778894,0.62037,?,?,?,0.239554
100530,0.37561,0.340351,0.171614,0.494788,0.37388,?,0.408322,0.798995,0.62037,?,?,?,0.175487
100090,0.360976,0.315789,0.186456,0.532802,0.386684,?,0.345904,0.809045,0.62963,?,?,?,0.233983
99650,0.365854,0.305263,0.19295,0.303495,0.336748,?,0.287386,0.80402,0.62037,?,?,?,0.29805
99330,0.278049,0.238596,0.211503,0.389332,0.431498,?,0.26658,0.778894,0.62963,?,?,?,0.529248
99070,0.482927,0.435088,0.218924,0.240956,0.3137,?,0.261378,0.778894,0.62037,?,?,?,0.573816
98940,0.404878,0.347368,0.22449,0.445126,0.40589,?,0.26658,0.778894,0.62037,?,?,?,0.537604
99090,0.453659,0.389474,0.294063,0.677498,0.537772,?,0.276983,0.78392,0.62037,?,?,?,0.537604
99150,0.365854,0.319298,0.251391,0.622931,0.477593,?,0.286086,0.79397,0.62963,?,?,?,0.473538
99070,0.253659,0.224561,0.211503,0.575107,0.528809,?,0.282185,0.788945,0.62963,?,?,?,0.395543
98940,0.2,0.185965,0.200371,0.445126,0.471191,?,0.262679,0.773869,0.62963,?,?,?,0.752089
98920,0.473171,0.410526,0.132653,0.575107,0.274008,?,0.274382,0.673367,0.62037,?,?,?,0.732591
98980,0.346341,0.312281,0.211503,0.342735,0.362356,?,0.287386,0.653266,0.62963,?,?,?,0.632312
98840,0.35122,0.308772,0.190167,0.342735,0.330346,?,0.26528,0.603015,0.62963,?,?,?,0.551532
98820,0.434146,0.37193,0.267161,0.389332,0.395647,?,0.230169,0.61809,0.638889,?,?,?,0.534819
99070,0.312195,0.319298,0.230983,0.389332,0.46991,?,0.235371,0.638191,0.62963,?,?,?,0.793872
99270,0.497561,0.438596,0.239332,0.445126,0.434059,?,0.253576,0.678392,0.62963,?,?,?,0.805014
99570,0.531707,0.487719,0.298701,0.445126,0.463508,?,0.306892,0.633166,0.62037,?,?,?,0.89415
100080,0.473171,0.396491,0.316327,0.494788,0.445583,?,0.392718,0.532663,0.62037,?,?,?,0.78273
100430,0.819512,0.750877,0.506494,0.575107,0.565941,?,0.469441,0.497487,0.611111,?,?,?,0.763231
100750,0.678049,0.582456,0.457328,0.494788,0.556978,?,0.513654,0.497487,0.601852,?,?,?,0.707521
100980,0.560976,0.491228,0.343228,0.389332,0.421255,?,0.539662,0.457286,0.592593,?,?,?,0.707521
101320,0.321951,0.312281,0.272727,0.445126,0.427657,?,0.552666,0.492462,0.592593,?,?,?,0.777159
101510,0.360976,0.326316,0.253247,0.445126,0.472471,?,0.564369,0.477387,0.583333,?,?,?,0.860724
101620,0.619512,0.536842,0.272727,0.389332,0.338028,?,0.551365,0.557789,0.583333,?,?,?,0.846797
101670,0.560976,0.470175,?,?,?,?,0.583875,0.577889,0.583333,?,?,?,0.866295
101730,0.414634,0.354386,0.176252,0.342735,0.290653,?,0.602081,0.542714,0.574074,?,?,?,0.760446
101840,0.131707,0.136842,0.173469,0.445126,0.382843,?,0.605982,0.462312,0.574074,?,?,?,0.930362
101910,0.043902,0.070175,0.12987,0.240956,0.322663,?,0.590377,0.487437,0.574074,?,?,?,0.584958
101910,0.44878,0.4,0.171614,0.389332,0.277849,?,0.585176,0.572864,0.564815,?,?,?,0.877437
102030,0.541463,0.466667,0.213358,0.303495,0.325224,?,0.592978,0.557789,0.564815,?,?,?,0.988858
102260,0.492683,0.435088,0.218924,0.303495,0.286812,?,0.620286,0.592965,0.555556,?,?,?,0.913649
102570,0.497561,0.484211,0.202226,0.240956,0.276569,?,0.654096,0.613065,0.555556,?,?,?,0.947075
102770,0.44878,0.396491,0.2282,0.342735,0.284251,?,0.695709,0.592965,0.537037,?,?,?,0.866295
103000,0.414634,0.357895,0.186456,0.303495,0.289373,?,0.725618,0.643216,0.537037,?,?,?,0.980501
103170,0.292683,0.266667,0.164193,0.269773,0.276569,?,0.749025,0.628141,0.527778,?,?,?,0.902507
103240,0.458537,0.392982,0.158627,0.303495,0.286812,?,0.749025,0.663317,0.527778,?,?,?,0.969359
103410,0.468293,0.403509,0.195733,0.240956,0.282971,?,0.76593,0.658291,0.527778,?,?,?,0.013928
103570,0.468293,0.403509,0.222635,0.303495,0.326504,?,0.781534,0.653266,0.518519,?,?,?,0.016713
103700,0.24878,0.22807,0.17718,0.303495,0.31114,?,0.812744,0.61809,0.518519,?,?,?,0.13649
103740,0.102439,0.119298,0.141002,0.269773,0.300896,?,0.837451,0.648241,0.518519,?,?,?,0.203343
103660,0.014634,0.031579,0.135436,0.240956,0.367478,?,0.840052,0.58794,0.518519,?,?,?,0.164345
103590,0.239024,0.231579,0.115028,0.342735,0.334187,?,0.823147,0.623116,0.518519,?,?,?,0.763231
103510,0.234146,0.217544,0.108534,0.342735,0.335467,?,0.808843,0.59799,0.518519,?,?,?,0.913649
103340,0.268293,0.238596,0.069573,0.303495,0.265045,?,0.790637,0.512563,0.527778,?,?,?,0.069638
103310,0.073171,0.122807,0.062152,0.303495,0.28169,?,0.773732,0.582915,0.518519,?,?,?,0.947075
103290,0.082927,0.094737,0.053803,0.303495,0.329065,?,0.773732,0.613065,0.518519,?,?,?,0.133705
103290,0.102439,0.108772,0.065863,0.1729,0.25096,?,0.777633,0.628141,0.5,?,?,?,0.172702
103380,0.107317,0.115789,0.059369,0.19252,0.275288,?,0.788036,0.638191,0.518519,?,?,?,0.10585
103470,0.292683,0.25614,0.055659,0.215205,0.165173,?,0.79974,0.562814,0.509259,?,?,?,0.097493
103550,0.24878,0.217544,0.04731,0.1729,0.139565,?,0.814044,0.61809,0.509259,?,?,?,0.239554
103570,0.195122,0.185965,0.049165,0.1729,0.15749,?,0.819246,0.643216,0.509259,?,?,?,0.214485
103670,0.063415,0.084211,0.038033,0.240956,0.152369,?,0.838752,0.638191,0.509259,?,?,?,0.431755
103790,0.160976,0.154386,0.040816,0.1729,0.194622,?,0.849155,0.658291,0.509259,?,?,?,0.24234
103800,0.136585,0.115789,0.040816,0.240956,0.081946,?,0.836151,0.61809,0.509259,?,?,?,0.264624
103790,0.287805,0.238596,0.034323,0.215205,0.090909,?,0.83355,0.648241,0.509259,?,?,?,0.225627
103860,0.536585,0.473684,0.165121,0.19252,0.185659,?,0.83485,0.693467,0.509259,?,?,?,0.245125
103970,0.478049,0.4,0.217069,0.303495,0.327785,?,0.856957,0.673367,0.518519,?,?,?,0.256267
103750,0.414634,0.350877,0.270872,0.532802,0.473752,?,0.842653,0.663317,0.509259,?,?,?,0.256267
103490,0.478049,0.396491,0.252319,0.494788,0.384123,?,0.797139,0.668342,0.527778,?,?,?,0.275766
103030,0.595122,0.526316,0.247681,0.494788,0.335467,?,0.742523,0.658291,0.518519,?,?,?,0.270195
102850,0.468293,0.435088,0.261596,0.445126,0.366197,?,0.716515,0.653266,0.518519,?,?,?,0.264624
102580,0.517073,0.466667,0.237477,0.389332,0.345711,?,0.682705,0.643216,0.518519,?,?,?,0.208914
102590,0.419512,0.396491,0.223562,0.389332,0.368758,?,0.672302,0.648241,0.518519,?,?,?,0.21727
102550,0.409756,0.37193,0.195733,0.342735,0.321383,?,0.680104,0.653266,0.518519,?,?,?,0.270195
102650,0.35122,0.357895,0.188312,0.342735,0.336748,?,0.694408,0.643216,0.5,?,?,?,0.286908
102670,0.243902,0.252632,0.181818,0.342735,0.451985,?,0.707412,0.648241,0.5,?,?,?,0.245125
102630,0.136585,0.140351,0.205937,0.532802,0.518566,?,0.713914,0.658291,0.518519,?,?,?,0.203343
102740,0.146341,0.150877,0.173469,0.494788,0.586428,?,0.729519,0.648241,0.518519,?,?,?,0.116992
102790,0.126829,0.140351,0.167904,0.494788,0.559539,?,0.737321,0.638191,0.5,?,?,?,0.991643
102580,0.219512,0.238596,0.097403,0.494788,0.440461,?,0.738622,0.643216,0.509259,?,?,?,0.777159
102300,0.482927,0.463158,0.12987,0.445126,0.212548,?,0.715215,0.653266,0.509259,?,?,?,0.696379
101980,0.595122,0.515789,0.197588,0.215205,0.267606,?,0.671001,0.653266,0.5,?,?,?,0.70195
101820,0.517073,0.452632,0.215213,0.240956,0.286812,?,0.626788,0.638191,0.490741,?,?,?,0.732591
101690,0.268293,0.252632,0.17718,0.342735,0.350832,?,0.602081,0.557789,0.490741,?,?,?,0.922006
101490,0.512195,0.484211,0.236549,0.342735,0.361076,?,0.583875,0.452261,0.490741,?,?,?,0.844011
101330,0.453659,0.403509,0.254174,0.445126,0.396927,?,0.570871,0.437186,0.490741,?,?,?,0.802228
101100,0.385366,0.37193,0.230983,0.389332,0.40717,?,0.538362,0.432161,0.481481,?,?,?,0.832869
100920,0.341463,0.305263,0.173469,0.342735,0.352113,?,0.504551,0.452261,0.472222,?,?,?,0.688022
100900,0.35122,0.312281,0.203154,0.342735,0.362356,?,0.501951,0.341709,0.472222,?,?,?,0.743733
101010,0.263415,0.37193,0.138219,0.303495,0.291933,?,0.518856,0.41206,0.472222,?,?,?,0.640669
101200,0.214634,0.210526,0.096475,0.269773,0.257362,?,0.514954,0.467337,0.462963,?,?,?,0.334262
101000,0.668293,0.614035,0.143785,0.138565,0.126761,?,0.456437,0.552764,0.462963,?,?,?,0.24234
100610,0.819512,0.722807,0.397032,0.389332,0.430218,?,0.357607,0.673367,0.462963,?,?,?,0.231198
99870,0.8,0.736842,0.455473,0.494788,0.487836,?,0.254876,0.718593,0.453704,?,?,?,0.228412
99050,0.653659,0.564912,0.646568,0.532802,0.691421,?,0.156047,0.713568,0.444444,?,?,?,0.339833
98740,0.658537,0.585965,0.496289,0.622931,0.572343,?,0.187256,0.638191,0.435185,?,?,?,0.339833
98920,0.804878,0.705263,0.536178,0.575107,0.595391,?,0.171651,0.668342,0.435185,?,?,?,0.303621
98950,0.858537,0.761404,0.642857,0.622931,0.709347,?,0.158648,0.658291,0.425926,?,?,?,0.29805
98980,0.585366,0.508772,0.533395,0.622931,0.650448,?,0.159948,0.683417,0.425926,?,?,?,0.278552
99250,0.541463,0.494737,0.429499,0.575107,0.59411,?,0.192458,0.698492,0.416667,?,?,?,0.194986
99900,0.121951,0.129825,0.24026,0.494788,0.478873,?,0.343303,0.683417,0.407407,?,?,?,0.935933
99940,0.258537,0.231579,0.220779,0.494788,0.533931,?,0.339402,0.673367,0.407407,?,?,?,0.08078
99930,0.234146,0.207018,0.164193,0.389332,0.425096,?,0.326398,0.663317,0.416667,?,?,?,0.047354
100080,0.297561,0.298246,0.146568,0.389332,0.368758,?,0.355007,0.658291,0.416667,?,?,?,0.002786
100420,0.385366,0.340351,0.164193,0.389332,0.309859,?,0.425228,0.663317,0.416667,?,?,?,0.905292
100770,0.160976,0.157895,0.152134,0.215205,0.31114,?,0.491547,0.613065,0.416667,?,?,?,0.866295
100990,0.282927,0.25614,0.230056,0.677498,0.564661,?,0.520156,0.628141,0.407407,?,?,?,0.660167
101230,0.321951,0.284211,0.294063,0.677498,0.637644,?,0.550065,0.507538,0.407407,?,?,?,0.729805
101310,0.463415,0.4,0.297774,0.342735,0.464789,?,0.556567,0.497487,0.425926,?,?,?,0.643454
101500,0.336585,0.308772,0.206865,0.575107,0.384123,?,0.564369,0.457286,0.416667,?,?,?,0.690808
101810,0.17561,0.17193,0.199443,0.303495,0.395647,?,0.577373,0.427136,0.416667,?,?,?,0.35376
102290,0.243902,0.22807,0.165121,0.269773,0.4379,?,0.609883,0.487437,0.416667,?,?,?,0.066852
